ID,Urne,QR-Code,Categorie,1 - Amenager et equiper les residences sociales,2 - Equiper les associations d alimentation durable,3 - Restaurer la Maison de l Air pour les habitantes et habitants !,4 - Securiser la voirie et apaiser la circulation,5 - Amenager des espaces publics verdoyants pour le 20e,6 - Embellir nos parcs et jardins,7 - Des projets educatifs pour le 20e,8 - Des projets pour la jeunesse du 20e,9 - Renovations energetiques pour les ecoles de la rue Le Vau et la creche collective 8 rue des Lyanes,10 - Embellir le 20e avec des fresques et de la vegetalisation,11 - Poursuivre la restauration de La Fleche d Or : un projet sur les rails !,Nombre de mentions,Mention 1,Mention 2,Mention 3,Mention 4,Pas de Mention
 f9a965bn59a965bn9c965bne-9a965bn03e-459f-845595-e965bnf0b6deb965bn965bnb                     ,numerique,75020,Valide,novote,novote,novote,3,2,novote,novote,2,novote,2,1,5,1,3,1,0,6
 zz1845434cc-433f-4cf6*y499-9c9a965bnbzzec965bn965bne845845                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 59a965bn6dcec4-59a965bnb5-4065*yc9a965bn0-615bf8453zz540965bn                     ,numerique,75020,Valide,2,2,novote,novote,novote,novote,2,2,2,novote,2,6,0,6,0,0,5
 49a965bn19a965bn409a965bn845-65c3-41f5*y660*y84538450c48459a965bn5zz3                     ,numerique,75020,Valide,novote,novote,2,novote,novote,2,novote,2,novote,novote,1,4,1,3,0,0,7
 444bc6c0-15b5-4b9f-84543c-58454d4845fc3fb5                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 c965bnc501e1-fb5c-4053*y9a965bn69-5zzd6e9ed039a965bn4                     ,numerique,75020,Valide,1,1,3,1,1,1,1,2,1,2,2,11,7,3,1,0,0
 845119603e-468453-4415-9a965bn965bnd9-965bn5ff965bn9d539a965bn9a965bnc                     ,numerique,75020,Valide,novote,novote,novote,2,novote,2,novote,1,novote,2,1,5,2,3,0,0,6
 8455343e9e-3zzzz4-410zz-9a965bn3zz9-4c5ezzddf60845965bn                     ,numerique,75020,Valide,2,1,2,novote,2,novote,1,2,2,3,1,9,3,5,1,0,2
 5965bn965bndd911-563845-4610-9101-edzzce4zzc9db5                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 nzc5m965bnzlmdg4ywfimdqxnzuymwi1mzrkmti965bnmdlizjcynzfiymm1z9a965bn== ,numerique,75020,Valide,2,3,2,3,3,2,2,2,2,4,1,11,1,6,3,1,0
 mdvmztvly965bnriotvizdgwnte3nwuyzgm3yjzimjkznzljowfjmdfhmq== ,numerique,75020,Valide,2,novote,novote,2,novote,novote,1,novote,novote,novote,2,4,1,3,0,0,7
 8459zzb19a965bnzzzz-84584590-49a965bn1f-9a965bn5f5-09d9b965bn845845965bnd9a965bn4                     ,numerique,75020,Valide,novote,1,novote,novote,1,1,novote,novote,novote,novote,1,4,4,0,0,0,7
 zguznz9a965bn4mge5nji1zmvknj9a965bn4zmvlyjg965bnn965bne1yty3ytuwndi0odhjmq== ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,2,novote,novote,2,2,0,2,0,0,9
 b845361zz9a965bn6-6be1-4df9a965bn*ye55-965bn05e94845fdd15                     ,numerique,75020,Valide,2,novote,novote,2,novote,novote,novote,novote,novote,2,2,4,0,4,0,0,7
 69a965bn361d8459a965bn-f965bnd845-435zz*y4965bnb-9a965bn8454ccbe965bnb611                     ,numerique,75020,Valide,2,2,2,1,2,1,2,3,3,2,2,11,2,7,2,0,0
 9a965bn845598453b9a965bn*yd94-40f9-9c6c-czz6845d6e9a965bn3c9f                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 0bzzf9a965bn965bn9a965bn3-1zz965bne-4165*ye69a965bn-4109a965bn903bdf845965bn                     ,numerique,75020,Valide,novote,novote,novote,1,1,novote,novote,1,novote,novote,1,4,4,0,0,0,7
 ywy965bnngy1ngi3odg0yju4mdy4nguzntgymwi5ytblyzkwymi4ngjmyw== ,numerique,75020,Valide,novote,1,2,2,1,novote,novote,2,novote,3,1,7,3,3,1,0,4
 f3e1e5f9a965bn*yef0-4965bn9e-9b19-39a965bnzzbc558453c1c                     ,numerique,75020,Valide,novote,novote,novote,1,novote,1,novote,novote,novote,2,2,4,2,2,0,0,7
 zteyymnmztbmntgwndy1mzc3otyzzgjjztm1njbhnjuxnjg5ytiwo9a965bn== ,numerique,75020,Valide,4,4,1,4,2,3,4,4,4,2,1,11,2,2,1,6,0
 b965bn41d965bnd965bn-055zz-4ee3-9a965bn99a965bn845-3d03965bnc965bn845f8451e                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 zz9befec965bn*y59a965bn9a965bn-49a965bn5c-935zz-965bnzz4c691fd59a965bn9                     ,numerique,75020,Valide,novote,2,novote,2,1,1,novote,novote,novote,novote,2,5,2,3,0,0,6
 zz4965bn69zzc3-45d6-4c6845-8459a965bn99-cfd00d11060965bn                     ,numerique,75020,Valide,3,1,2,3,2,3,2,3,3,4,3,11,1,3,6,1,0
 b965bn3845b6d845-00845zz-4099-9a965bndzzb-49a965bn6zze50cb9a965bn3c                     ,numerique,75020,Valide,novote,novote,novote,1,1,1,novote,novote,novote,novote,1,4,4,0,0,0,7
 de19a965bn5499a965bn-9039-49a965bn9a965bn1-9a965bn6fd*y5d9dc98453845f0                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 551f40d5-zz9a965bn03-484546-84530d-1e9399a965bnb3e84593                     ,numerique,75020,Valide,2,3,2,3,3,3,2,2,1,1,1,11,3,4,4,0,0
 411zz59a965bnd1-9a965bn9a965bnzz1-44845965bn-9a965bne15-c9a965bnbe965bnb965bn9a965bn05f0                     ,numerique,75020,Valide,1,1,1,4,2,4,3,4,3,4,1,11,4,1,2,4,0
 103bb014-0965bnc9-4f50-845fd1-59d99zzbbfcb3                     ,numerique,75020,Valide,novote,novote,1,4,novote,novote,novote,1,1,4,1,6,4,0,0,2,5
 mgzhyjzlytq0mzezzmu4zdvimjllodg1n965bny5mtywotixywyxnge965bno9a965bn== ,numerique,75020,Valide,novote,novote,2,novote,novote,novote,2,novote,novote,novote,1,3,1,2,0,0,8
 ntgwytnjn965bnuyyjuwmmq1m965bnuxzdjjztnizgvjndy0yti1ztziytlimq== ,numerique,75020,Valide,novote,4,2,novote,4,1,novote,novote,novote,4,2,6,1,2,0,3,5
 mzq5otbmymqxod9a965bn5yjlmmgezntnkzjqwzjhhywfhnwvlmge3ntcxm9a965bn== ,numerique,75020,Valide,2,novote,novote,novote,novote,1,novote,1,novote,novote,1,4,3,1,0,0,7
 411zz1zz9a965bnc-c33c-40d5-8453d0-965bn3f965bn95965bn9a965bnzzzzzzzz                     ,numerique,75020,Valide,3,1,2,1,1,1,3,3,2,2,1,11,5,3,3,0,0
 nwm0zjy3mjrlotm0yjljzj9a965bnzndm4m965bnu4odzlztiyzjqyywm0mgezn9a965bn== ,numerique,75020,Valide,1,novote,novote,2,novote,novote,novote,novote,novote,novote,1,3,2,1,0,0,8
 69a965bned3zze4-8456db-4d3e-9f66-9a965bn36153zzc84569a965bn965bn                     ,numerique,75020,Valide,2,1,1,novote,novote,novote,novote,2,1,novote,2,6,3,3,0,0,5
 fef19a965bnd5c*y99c-406zz-84593845-31zzf39a965bnb039a965bnzzd                     ,numerique,75020,Valide,novote,2,novote,novote,2,2,2,2,novote,2,2,7,0,7,0,0,4
 49a965bnb40eb5-99a965bn965bn3-4965bnczz*y965bnc9a965bn-965bnzz5016ddb5df                     ,numerique,75020,Valide,2,2,2,2,2,2,2,3,2,2,3,11,0,9,2,0,0
 nzblzmvmztc965bnnwzmzgnhzwmxytk965bnywjlmgzhotvkytcwogjmm965bnewmq== ,numerique,75020,Valide,3,3,2,3,3,2,1,2,2,3,4,11,1,4,5,1,0
 35f48459zz9a965bn-d369a965bn-4b65*ye0d-eezz9a965bnb98454b845zz1                     ,numerique,75020,Valide,1,2,1,2,2,2,2,1,3,2,1,11,4,6,1,0,0
 03dd3845845c*yce965bn-4965bndzz*ydc3-49a965bncf5fe9a965bn09fb                     ,numerique,75020,Valide,novote,1,novote,novote,novote,1,novote,1,novote,novote,1,4,4,0,0,0,7
 ezzf411f6*yc5845-4ff3-9a965bn9f6-db845ce09d845ffzz                     ,numerique,75020,Valide,novote,novote,1,1,novote,1,novote,novote,novote,novote,1,4,4,0,0,0,7
 dfc965bn9a965bn9a965bnzzd-c3zz845-443845-9f9965bn-4zz1cb599a965bne6e6                     ,numerique,75020,Valide,novote,novote,1,novote,1,novote,novote,novote,novote,1,1,4,4,0,0,0,7
 e5d03zz4965bn-9a965bn39a965bn3-4e965bn1-845433-4ce359a965bnzz6698459a965bn                     ,numerique,75020,Valide,3,3,2,2,3,2,1,2,4,3,2,11,1,5,4,1,0
 zdcwzjhjyzu5zjqwowu965bnymyzzmzimd9a965bnzyjy1nzblyjvjmwzizmrlyw== ,numerique,75020,Valide,1,novote,1,novote,1,1,novote,novote,novote,1,1,6,6,0,0,0,5
 cb38450e845e-965bn116-40965bnc-99a965bnde-9a965bnd66845f0ec49a965bnf                     ,numerique,75020,Valide,1,1,1,2,2,2,1,1,1,2,1,11,7,4,0,0,0
 def965bn39a965bn1845-df9a965bne-43zzzz-9a965bn914*y965bn965bncbf9a965bndzzf0c                     ,numerique,75020,Valide,4,4,4,2,2,3,3,4,3,2,2,11,0,4,3,4,0
 4ezz343f9a965bn-09a965bn3f-48455f-9zz09a965bn-99a965bn9a965bnc9a965bn1965bn845d303                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 14e669a965bn09a965bn-ed43-48453965bn-9a965bn9a965bn8454-965bn9e845fe01e5zz9                     ,numerique,75020,Valide,novote,novote,novote,novote,1,novote,novote,novote,novote,1,1,3,3,0,0,0,8
 1zze358459a965bnb-1965bn845d-41f845-845c9845-ezzdf044bdzz9a965bn845                     ,numerique,75020,Valide,2,1,novote,2,2,2,3,2,novote,2,2,9,1,7,1,0,2
 4e9a965bn60b9a965bn0-zz0845b-49f965bn-8454845845-f5f1ec0965bnf659a965bn                     ,numerique,75020,Valide,2,1,3,4,2,3,4,3,3,3,4,11,1,2,5,3,0
 4zzc965bneeb0*ye13-49zze-8455df-965bn9d9a965bn384541e501                     ,numerique,75020,Valide,novote,novote,novote,1,1,novote,1,novote,novote,1,1,5,5,0,0,0,6
 5deb84545965bn-00dzz-40dc-9a965bn49a965bnd-4f3zz9fzzzzd919a965bn                     ,numerique,75020,Valide,1,2,3,2,1,2,2,2,2,2,1,11,3,7,1,0,0
 965bn9a965bn84549a965bne845zz-93cf-4d06-9a965bn1d3-zze19a965bnd965bnf94965bnfe                     ,numerique,75020,Valide,novote,novote,novote,novote,2,novote,novote,novote,novote,4,1,3,1,1,0,1,8
 019d965bn965bnzzb-965bnfbb-4de9a965bn-9c965bn4-zzf49a965bn96f4zz509a965bn                     ,numerique,75020,Valide,3,2,2,3,2,2,1,2,1,2,1,11,3,6,2,0,0
 4d6f60e9a965bn-845656-48454c-9a965bn965bncc-e6f965bne9451c03                     ,numerique,75020,Valide,2,novote,novote,2,2,2,4,4,novote,2,3,8,0,5,1,2,3
 bd504zze4-fzzd845-49965bn9-9549-154965bn9a965bn0319d01                     ,numerique,75020,Valide,2,2,1,4,2,2,2,2,2,3,1,11,2,7,1,1,0
 cfd384590e-0c94-45d4*y84599a965bn-ceef3965bnzzfdd4965bn                     ,numerique,75020,Valide,2,1,novote,1,1,2,1,1,novote,1,1,9,7,2,0,0,2
 mjrinwqwnjiyywnkmtrhodu0zt9a965bn4ytqymzlmowu5odqxntdkntg3m9a965bn== ,numerique,75020,Valide,novote,novote,novote,1,1,novote,2,novote,novote,novote,1,4,3,1,0,0,7
 zwe1mty3ytuyywvkmgziywfmnwzlnjgwymrkmwe1nmvjnzy4ogmyyw== ,numerique,75020,Valide,3,2,1,2,3,2,1,1,3,3,2,11,3,4,4,0,0
 b965bn8450b440-10f4-4ed965bn-9a965bn8454zz*y845f053e353965bnb                     ,numerique,75020,Valide,novote,4,1,novote,novote,novote,novote,2,novote,2,1,5,2,2,0,1,6
 ngq5zjfinthinj9a965bnxmd9a965bnwmmninjuzmtblyzgzytk1nmu0mzu1otk4mq== ,numerique,75020,Valide,1,1,4,1,1,1,1,2,1,2,1,11,8,2,0,1,0
 zjqzmtcznzq3zgm1mwy5ztlmyjlmzd9a965bnzzgy965bnngnhmd9a965bn965bnyjnkyjdkzg== ,numerique,75020,Valide,novote,1,2,3,2,1,1,novote,2,novote,1,8,4,3,1,0,3
 845df45463*yd1zz-4dezz-9a965bnb8450*ye93dcdc118451                     ,numerique,75020,Valide,1,novote,novote,novote,1,novote,novote,novote,novote,1,1,4,4,0,0,0,7
 d5zzd145b-e6dzz-4965bn965bn0*ye4f-66e965bnf1313efd                     ,numerique,75020,Valide,1,novote,1,novote,novote,novote,novote,novote,novote,1,1,4,4,0,0,0,7
 5446f354-zzf30-4845f0-9a965bn965bnezz-5eb3bd9d3e845845                     ,numerique,75020,Valide,2,3,3,2,2,2,2,3,2,2,3,11,0,7,4,0,0
 3d9045845965bn-e9ezz-40ezz-845ee6-c0d965bn09e960b845                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 b965bnd558453b-zz406-49a965bn99-95fzz-408451d0509a965bn919a965bn                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 f965bn1f84501845-11e4-40e0*y845f9a965bn-zzzz3845f9965bnfcfzz0                     ,numerique,75020,Valide,1,1,novote,novote,novote,novote,novote,2,novote,novote,1,4,3,1,0,0,7
 314535965bn0-3f9a965bn3-401b-9a965bn0c4-63c965bn59a965bn8450f99e                     ,numerique,75020,Valide,1,2,4,3,novote,novote,1,3,novote,3,2,8,2,2,3,1,3
 e6c9a965bn0965bnb4*y0zzd-4c49a965bn*y63965bn-845965bn3zz1fd31845d845                     ,numerique,75020,Valide,3,2,2,1,1,4,1,4,1,2,1,11,5,3,1,2,0
 fzzezz931b-1965bnzz1-4ec3-8459f965bn-9965845b560550                     ,numerique,75020,Valide,1,1,2,2,2,2,1,1,1,2,3,11,5,5,1,0,0
 845b9398451e-43d1-4zzb3*y50c*y0d69ebc3b50                     ,numerique,75020,Valide,1,novote,2,novote,novote,2,novote,novote,novote,novote,2,4,1,3,0,0,7
 5zz965bnb446e-f965bn9a965bn9-4c9c-969d-ezz98451zzfb909e                     ,numerique,75020,Valide,1,2,novote,novote,1,1,2,novote,4,2,2,8,3,4,0,1,3
 6c965bn50130-5cb9a965bn-4b6f-9zzb4*y68455965bn13f139c                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 8451zzbzz48455-965bnff845-460d-9a965bn004-c5d3e9a965bn845edd965bn9a965bn                     ,numerique,75020,Valide,2,2,2,4,2,1,3,2,2,4,1,11,2,6,1,2,0
 d845845965bn5845ce-zz965bn9a965bnc-49zzd-845f965bn4-49a965bneb965bne965bn965bn5399                     ,numerique,75020,Valide,1,2,3,1,3,3,3,3,1,1,1,11,5,1,5,0,0
 1965bn3ceb965bnd*yd34-4f0c-9a965bn49a965bn845-0e148459a965bnf8453f9a965bn9a965bn                     ,numerique,75020,Valide,novote,2,1,4,2,1,2,2,1,3,1,10,4,4,1,1,1
 1845zzf0bbe-845845965bn9-4fe1-845bf0*y0e965bn9e9a965bn5zz9a965bn3b                     ,numerique,75020,Valide,1,novote,1,novote,novote,novote,novote,novote,novote,1,2,4,3,1,0,0,7
 9a965bn99a965bnzz1305-9a965bn91e-49a965bn66-84566d-8453f5zz034fb0d                     ,numerique,75020,Valide,novote,novote,novote,2,1,2,novote,novote,novote,novote,2,4,1,3,0,0,7
 mti965bnnzuzmjq3ywe965bnztm4ytbjotkwodk5owe965bnowvlywm4odbmmmmzz9a965bn== ,numerique,75020,Valide,1,1,3,2,2,2,2,3,2,4,2,11,2,6,2,1,0
 dc9a965bn60b09a965bn-6109a965bn-434845*yb1e-9zz99a965bnf159a965bnzzf19                     ,numerique,75020,Valide,2,2,2,3,2,1,2,2,3,3,1,11,2,6,3,0,0
 yje1nty4ywi0mjhhyju5mtuxyjdhy965bnjmzje1n965bniwmgqzowzmmwfjm9a965bn== ,numerique,75020,Valide,novote,novote,1,novote,novote,1,novote,novote,novote,1,1,4,4,0,0,0,7
 e49a965bn55e44-9111-459a965bn6-845965bn4965bn-845c965bn318459a965bn1b6e3                     ,numerique,75020,Valide,2,1,2,3,1,2,3,1,2,2,2,11,3,6,2,0,0
 f845zz04zz63-9a965bn0f1-4845ee-9a965bn965bn5b-d9a965bn0c40f9bzz3c                     ,numerique,75020,Valide,1,3,novote,novote,novote,1,novote,2,1,novote,2,6,3,2,1,0,5
 odixodnjzjuxnge965bnndjkmmqxzj9a965bn0ogjhotu965bnm965bnixzgu0zti1ywq0oq== ,numerique,75020,Valide,novote,novote,2,2,novote,2,novote,novote,novote,1,2,5,1,4,0,0,6
 zzdzz09a965bnb49a965bn-36965bn4-4333*yb30-0965bn409a965bn4zz3ed95                     ,numerique,75020,Valide,novote,novote,2,novote,novote,novote,novote,novote,3,3,1,4,1,1,2,0,7
 c1bfc5c9a965bn-1zze3-4dff-845b9a965bne-163zzzz845659ff845                     ,numerique,75020,Valide,novote,novote,novote,1,1,1,novote,novote,novote,4,1,5,4,0,0,1,6
 fc3fcdzze-9d9a965bn4-4603-845b965bnd-9a965bn8450044d9a965bn549a965bnzz                     ,numerique,75020,Valide,1,novote,1,novote,novote,novote,novote,novote,2,novote,2,4,2,2,0,0,7
 nz9a965bnyoty1ntlmognjmmjhyjbkmmq4nt9a965bn5zgrhymeznjflndk5oduwnq== ,numerique,75020,Valide,1,3,1,2,1,1,novote,novote,1,1,1,9,7,1,1,0,2
 czzddc59965bn-fb845d-4ce3-84561b-965bn3f965bn9a965bn965bnc845845965bn9e                     ,numerique,75020,Valide,2,1,3,3,1,2,1,1,1,3,1,11,6,2,3,0,0
 zz6593993-cf9a965bn9-45845zz-9a965bn66c-965bnb9a965bndcbe059a965bn9a965bn965bn                     ,numerique,75020,Valide,3,novote,1,2,2,1,1,2,novote,2,1,9,4,4,1,0,2
 845b845ezz03f-4ezz5-4341-9a965bnf00-965bn845dd4d965bneff965bn1                     ,numerique,75020,Valide,1,novote,novote,novote,novote,novote,1,novote,1,novote,1,4,4,0,0,0,7
 zzf08456845f4-9a965bn51d-4e01-9a965bnb09a965bn-965bnd444845b3e4ed                     ,numerique,75020,Valide,2,1,1,4,3,1,2,2,1,3,1,11,5,3,2,1,0
 ote1yjm4owjhyzg965bnnwi1ngi965bnztvlnze965bnmzc0zwjmzje965bnzjy1zmq5m9a965bn== ,numerique,75020,Valide,novote,novote,1,3,1,1,novote,novote,novote,novote,1,5,4,0,1,0,6
 n965bni3otbimdlhzdlkm965bny1mzvkmmjizjbmzdbiytgwzjczzwfkyjk4z9a965bn== ,numerique,75020,Valide,2,2,2,3,3,novote,2,3,2,2,2,10,0,7,3,0,1
 943d4zzf9-e3cc-4965bn1f*yzzb3-c34965bn0dc9dbe1                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 40e9fe10-9a965bn0b9a965bn-4f99a965bn*yc55-ec98451cf63f845e                     ,numerique,75020,Valide,1,2,2,3,2,2,2,2,2,2,2,11,1,9,1,0,0
 0beb53c5-9469a965bn-44845e-845bc5-9a965bnzz965bn9a965bn9a965bn0965bn84531845b                     ,numerique,75020,Valide,2,2,1,4,2,3,3,novote,2,3,1,10,2,4,3,1,1
 dzzbef5c845-845965bn6845-499a965bn9*y965bn5d-db98459354845ebe                     ,numerique,75020,Valide,3,4,4,3,1,3,1,2,novote,4,2,10,2,2,3,3,1
 1czzfb9a965bn40-59dd-4b6965bn-9a965bn3d9a965bn-0965bn9a965bn1965bnd3965bn10965bnd                     ,numerique,75020,Valide,novote,novote,novote,novote,1,novote,1,novote,novote,1,1,4,4,0,0,0,7
 4c9a965bn4e46e-5965bncf-439a965bnc-845be3-e4bzz9a965bnzzc9a965bn9a965bn965bnzz1                     ,numerique,75020,Valide,2,1,3,1,2,2,2,2,2,2,3,11,2,7,2,0,0
 09a965bnf055f9-3dfd-4eezz-9dzz1-9a965bn13zz9a965bn59845f48455                     ,numerique,75020,Valide,1,novote,novote,novote,novote,novote,novote,novote,1,3,1,4,3,0,1,0,7
 zzf96154d*y9a965bnbzz-4c0f-9a965bn4845845-3949a965bn4fc69a965bn099                     ,numerique,75020,Valide,4,4,4,novote,novote,novote,novote,novote,novote,4,1,5,1,0,0,4,6
 14ed149e-feef-4zzcd-9965bn1845-99a965bnc0cc03c8456e                     ,numerique,75020,Valide,2,1,4,4,3,3,1,2,2,3,2,11,2,4,3,2,0
 965bn400909a965bn845-3965bn9f-45ee-9a965bn9c9-09a965bnd9c8450d00de                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 mtu3mjbhzgu4odq965bnyjrjzjzjnwzjntbmyjm4yzjlmde3zdljzmq1mg== ,numerique,75020,Valide,novote,4,2,novote,novote,3,4,3,novote,3,1,7,1,1,3,2,4
 965bne546bf0-3czz4-459a965bn845-99a965bn5c-49a965bnedced39a965bn516                     ,numerique,75020,Valide,novote,novote,novote,novote,novote,novote,novote,novote,novote,novote,1,1,1,0,0,0,10
 8453033965bn845845-ffff-48459a965bn1-845dfc-05c456ff9a965bn446                     ,numerique,75020,Valide,3,2,1,3,2,1,2,3,2,4,1,11,3,4,3,1,0
 965bn459490b-4c64-4845zz4-845zz0c-fzzzzcb845506ed3                     ,numerique,75020,Valide,2,3,1,2,2,2,3,3,3,3,1,11,2,4,5,0,0
 ytfmm965bnnkowrhngy0nte5ngqyn965bneznwjinz9a965bnwnjvhnzziymm3yje965bnmw== ,numerique,75020,Valide,1,novote,1,novote,novote,1,1,novote,novote,1,1,6,6,0,0,0,5
 8459a965bn6b93d0-d559a965bn-445c-9a965bn0zz845-965bn35c46fe5eed                     ,numerique,75020,Valide,1,1,novote,novote,novote,novote,1,novote,novote,novote,1,4,4,0,0,0,7
 10095601-993965bn-4d965bn3-9965bnbzz*ydf999c4965bn965bn49a965bn                     ,numerique,75020,Valide,4,4,3,1,1,1,2,4,2,3,2,11,3,3,2,3,0
 38454d9c36-f06f-4be3-845f9a965bnf-965bn3845e9a965bn4b9a965bn9633                     ,numerique,75020,Valide,novote,2,1,novote,novote,novote,novote,novote,novote,novote,2,3,1,2,0,0,8
 mgi1ztg4zwywotewztjmzdmwmzflzwjhotu1ztljyjniownkmgviz9a965bn== ,numerique,75020,Valide,1,1,1,novote,novote,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
 94c199a965bne845-1zzd9-4609a965bn-84568451-55bezzc845434dzz                     ,numerique,75020,Valide,novote,1,novote,novote,novote,novote,novote,novote,novote,2,1,3,2,1,0,0,8
 4e845d59c9-41zz3-44965bnd-845fc5-965bn8458458459a965bn1965bn9a965bn15bb                     ,numerique,75020,Valide,3,3,2,4,novote,3,3,4,2,3,1,10,1,2,5,2,1
 othlnguzowe0zwu0mze4ytbhyjgymjzlmtuwzji1ytbjzgm965bnzdnlng== ,numerique,75020,Valide,2,3,3,3,3,2,2,2,3,4,1,11,1,4,5,1,0
 9a965bn9a965bn55ff3f-449a965bnf-4bb9-8458459a965bn9-6169a965bn9a965bn303ecde                     ,numerique,75020,Valide,novote,novote,1,1,1,novote,novote,novote,novote,novote,1,4,4,0,0,0,7
 f9e965bned44*y9a965bn4d-4bf965bn-9zzbzz-13f1e303d8459d                     ,numerique,75020,Valide,1,novote,1,1,1,4,1,1,novote,4,4,9,6,0,0,3,2
 zzc1e18459a965bn1-ce59-4fb6*yfb6-ebd8455965bnd0845965bn965bn9a965bn                     ,numerique,75020,Valide,2,2,2,2,novote,2,2,2,2,1,1,10,2,8,0,0,1
 6965bn3419zz4-9965bnc9-4f965bn4-845996-5f965bnfdbe4zze91                     ,numerique,75020,Valide,novote,2,1,novote,novote,novote,1,2,novote,novote,1,5,3,2,0,0,6
 845b60fe8453*ye965bn845-4czze-9a965bn3965bn6-d39c5845ef0965bn63                     ,numerique,75020,Valide,2,novote,novote,novote,novote,novote,2,novote,novote,2,1,4,1,3,0,0,7
 965bn39c9a965bnb31-f3965bn965bn-44b4*y3965bn9a965bn-eed335d6845496                     ,numerique,75020,Valide,2,2,novote,novote,2,novote,novote,novote,novote,2,1,5,1,4,0,0,6
 fe845bd9b965bn-d9a965bndc-4b19a965bn-90ff-59a965bn5565931c3e                     ,numerique,75020,Valide,2,2,2,2,2,3,2,2,3,2,3,11,0,8,3,0,0
 55900e965bnb-5fc4-4845965bn5-9cf845-365df84548459a965bnzz845965bn                     ,numerique,75020,Valide,4,2,3,4,2,1,2,4,2,4,3,11,1,4,2,4,0
 9a965bn965bn965bn9e965bnd965bn-146b-4be845*ybe3-3965bn9c3c4044bzz                     ,numerique,75020,Valide,2,1,3,3,2,2,2,2,2,3,1,11,2,6,3,0,0
 845965bn1cd65d-845eb9a965bn-4zz9845-99a965bn845zz-6edfdec1zzcf3                     ,numerique,75020,Valide,novote,novote,novote,3,novote,novote,2,3,1,novote,2,5,1,2,2,0,6
 c0965bnd5zz9a965bnzz-5963-4bzz9a965bn-845zz4965bn-zz9e845zz965bn059a965bncezz                     ,numerique,75020,Valide,1,novote,1,novote,novote,3,novote,novote,novote,novote,1,4,3,0,1,0,7
 bb55845c965bnd-dff4-4e965bne*y9a965bn95-c3ezzc4369a965bn534                     ,numerique,75020,Valide,2,2,2,1,2,3,2,3,2,2,2,11,1,8,2,0,0
 6bf9a965bn845d6965bn-czz3965bn-4845965bnb-8453db-zz13845zzbd164ee                     ,numerique,75020,Valide,novote,novote,1,novote,2,novote,novote,novote,2,novote,2,4,1,3,0,0,7
 d595de4zz-4ece-4bc6-845d9f-6cc9a965bn91f0965bn11e                     ,numerique,75020,Valide,4,2,2,1,1,novote,2,3,4,1,4,10,3,3,1,3,1
 zz06965bn8454ed-9a965bnb845c-4965bn9a965bn0-94zze-6965bn9a965bnc5bzz59000                     ,numerique,75020,Valide,novote,novote,novote,novote,1,novote,novote,1,1,novote,1,4,4,0,0,0,7
 c6d599845zz-141e-49a965bne0-9a965bnfcc-3bc910ec9965bncf                     ,numerique,75020,Valide,novote,novote,1,novote,novote,novote,novote,2,novote,2,1,4,2,2,0,0,7
 mtdiztvmndi3ote965bnnmnmzmm5zjc965bnnmizmte5yzrmmjg965bnyjq0mti965bnyg== ,numerique,75020,Valide,1,1,1,1,1,1,2,1,1,1,1,11,10,1,0,0,0
 463845b15d-e19a965bn0-4c845zz-9a965bn4c965bn-d339a965bnczz09965bn50845                     ,numerique,75020,Valide,novote,novote,novote,novote,2,2,novote,novote,novote,1,1,4,2,2,0,0,7
 efzze94bc*y9a965bnc6-4c5b-9a965bn0d0-163965bn965bn64d9cb4                     ,numerique,75020,Valide,2,1,1,1,1,1,2,2,1,2,2,11,6,5,0,0,0
 yt9a965bnzzgfjzgfhngnjymjhy965bnnjzdjhotlmmddjy965bny5nzfioteznwy0zq== ,numerique,75020,Valide,novote,novote,2,novote,1,novote,2,novote,novote,1,2,5,2,3,0,0,6
